Date,Time,Ticker,Maturity,Open,High,Low,Close,Volume
20181102,161600,BRF,201901,,,,,
20181102,161700,BRF,201901,,,,,
20181102,161800,BRF,201901,,,,,
20181102,161900,BRF,201901,,,,,
20181102,162000,BRF,201901,,,,,
20181102,162100,BRF,201901,,,,,
20181102,162200,BRF,201901,,,,,
20181102,162300,BRF,201901,,,,,
20181102,162400,BRF,201901,,,,,
20181102,162500,BRF,201901,,,,,
20181102,162600,BRF,201901,,,,,
20181102,162700,BRF,201901,,,,,
20181102,162800,BRF,201901,,,,,
20181102,162900,BRF,201901,,,,,
20181102,163000,BRF,201901,,,,,
20181102,163100,BRF,201901,,,,,
20181102,163200,BRF,201901,,,,,
20181102,163300,BRF,201901,,,,,
20181102,163400,BRF,201901,,,,,
20181102,163500,BRF,201901,,,,,
20181102,163600,BRF,201901,,,,,
20181102,163700,BRF,201901,,,,,
20181102,163800,BRF,201901,,,,,
20181102,163900,BRF,201901,,,,,
20181102,164000,BRF,201901,,,,,
20181102,164100,BRF,201901,,,,,
20181102,164200,BRF,201901,,,,,
20181102,164300,BRF,201901,,,,,
20181102,164400,BRF,201901,,,,,
20181102,164500,BRF,201901,,,,,
20181102,164600,BRF,201901,,,,,
20181102,164700,BRF,201901,,,,,
20181102,164800,BRF,201901,,,,,
20181102,164900,BRF,201901,,,,,
20181102,165000,BRF,201901,,,,,
20181102,165100,BRF,201901,,,,,
20181102,165200,BRF,201901,,,,,
20181102,165300,BRF,201901,,,,,
20181102,165400,BRF,201901,,,,,
20181102,165500,BRF,201901,,,,,
20181102,165600,BRF,201901,,,,,
20181102,165700,BRF,201901,,,,,
20181102,165800,BRF,201901,,,,,
20181102,165900,BRF,201901,,,,,
20181102,170000,BRF,201901,,,,,
20181102,170100,BRF,201901,,,,,
20181102,170200,BRF,201901,,,,,
20181102,170300,BRF,201901,,,,,
20181102,170400,BRF,201901,,,,,
20181102,170500,BRF,201901,,,,,
20181102,170600,BRF,201901,,,,,
20181102,170700,BRF,201901,,,,,
20181102,170800,BRF,201901,,,,,
20181102,170900,BRF,201901,,,,,
20181102,171000,BRF,201901,,,,,
20181102,171100,BRF,201901,,,,,
20181102,171200,BRF,201901,,,,,
20181102,171300,BRF,201901,,,,,
20181102,171400,BRF,201901,,,,,
20181102,171500,BRF,201901,,,,,
20181102,171600,BRF,201901,,,,,
20181102,171700,BRF,201901,,,,,
20181102,171800,BRF,201901,,,,,
20181102,171900,BRF,201901,,,,,
20181102,172000,BRF,201901,,,,,
20181102,172100,BRF,201901,,,,,
20181102,172200,BRF,201901,,,,,
20181102,172300,BRF,201901,,,,,
20181102,172400,BRF,201901,,,,,
20181102,172500,BRF,201901,,,,,
20181102,172600,BRF,201901,,,,,
20181102,172700,BRF,201901,,,,,
20181102,172800,BRF,201901,,,,,
20181102,172900,BRF,201901,,,,,
20181102,173000,BRF,201901,,,,,
20181102,173100,BRF,201901,,,,,
20181102,173200,BRF,201901,,,,,
20181102,173300,BRF,201901,,,,,
20181102,173400,BRF,201901,,,,,
20181102,173500,BRF,201901,,,,,
20181102,173600,BRF,201901,,,,,
20181102,173700,BRF,201901,,,,,
20181102,173800,BRF,201901,,,,,
20181102,173900,BRF,201901,,,,,
20181102,174000,BRF,201901,,,,,
20181102,174100,BRF,201901,,,,,
20181102,174200,BRF,201901,,,,,
20181102,174300,BRF,201901,,,,,
20181102,174400,BRF,201901,,,,,
20181102,174500,BRF,201901,2230.0,2230.0,2230.0,2230.0,2.0
20181102,174600,BRF,201901,,,,,
20181102,174700,BRF,201901,,,,,
20181102,174800,BRF,201901,,,,,
20181102,174900,BRF,201901,,,,,
20181102,175000,BRF,201901,,,,,
20181102,175100,BRF,201901,,,,,
20181102,175200,BRF,201901,,,,,
20181102,175300,BRF,201901,,,,,
20181102,175400,BRF,201901,,,,,
20181102,175500,BRF,201901,,,,,
20181102,175600,BRF,201901,,,,,
20181102,175700,BRF,201901,,,,,
20181102,175800,BRF,201901,,,,,
20181102,175900,BRF,201901,,,,,
20181102,180000,BRF,201901,,,,,
20181102,180100,BRF,201901,,,,,
20181102,180200,BRF,201901,,,,,
20181102,180300,BRF,201901,,,,,
20181102,180400,BRF,201901,,,,,
20181102,180500,BRF,201901,,,,,
20181102,180600,BRF,201901,,,,,
20181102,180700,BRF,201901,,,,,
20181102,180800,BRF,201901,,,,,
20181102,180900,BRF,201901,,,,,
20181102,181000,BRF,201901,,,,,
20181102,181100,BRF,201901,,,,,
20181102,181200,BRF,201901,,,,,
20181102,181300,BRF,201901,,,,,
20181102,181400,BRF,201901,,,,,
20181102,181500,BRF,201901,,,,,
20181102,181600,BRF,201901,,,,,
20181102,181700,BRF,201901,,,,,
20181102,181800,BRF,201901,,,,,
20181102,181900,BRF,201901,,,,,
20181102,182000,BRF,201901,,,,,
20181102,182100,BRF,201901,,,,,
20181102,182200,BRF,201901,,,,,
20181102,182300,BRF,201901,,,,,
20181102,182400,BRF,201901,,,,,
20181102,182500,BRF,201901,,,,,
20181102,182600,BRF,201901,,,,,
20181102,182700,BRF,201901,,,,,
20181102,182800,BRF,201901,,,,,
20181102,182900,BRF,201901,,,,,
20181102,183000,BRF,201901,,,,,
20181102,183100,BRF,201901,,,,,
20181102,183200,BRF,201901,,,,,
20181102,183300,BRF,201901,,,,,
20181102,183400,BRF,201901,,,,,
20181102,183500,BRF,201901,,,,,
20181102,183600,BRF,201901,,,,,
20181102,183700,BRF,201901,,,,,
20181102,183800,BRF,201901,,,,,
20181102,183900,BRF,201901,,,,,
20181102,184000,BRF,201901,,,,,
20181102,184100,BRF,201901,,,,,
20181102,184200,BRF,201901,,,,,
20181102,184300,BRF,201901,,,,,
20181102,184400,BRF,201901,,,,,
20181102,184500,BRF,201901,,,,,
20181102,184600,BRF,201901,,,,,
20181102,184700,BRF,201901,,,,,
20181102,184800,BRF,201901,,,,,
20181102,184900,BRF,201901,,,,,
20181102,185000,BRF,201901,,,,,
20181102,185100,BRF,201901,,,,,
20181102,185200,BRF,201901,,,,,
20181102,185300,BRF,201901,,,,,
20181102,185400,BRF,201901,,,,,
20181102,185500,BRF,201901,,,,,
20181102,185600,BRF,201901,,,,,
20181102,185700,BRF,201901,,,,,
20181102,185800,BRF,201901,,,,,
20181102,185900,BRF,201901,,,,,
20181102,190000,BRF,201901,,,,,
20181102,190100,BRF,201901,,,,,
20181102,190200,BRF,201901,,,,,
20181102,190300,BRF,201901,,,,,
20181102,190400,BRF,201901,,,,,
20181102,190500,BRF,201901,,,,,
20181102,190600,BRF,201901,,,,,
20181102,190700,BRF,201901,,,,,
20181102,190800,BRF,201901,,,,,
20181102,190900,BRF,201901,,,,,
20181102,191000,BRF,201901,,,,,
20181102,191100,BRF,201901,,,,,
20181102,191200,BRF,201901,,,,,
20181102,191300,BRF,201901,,,,,
20181102,191400,BRF,201901,,,,,
20181102,191500,BRF,201901,,,,,
20181102,191600,BRF,201901,,,,,
20181102,191700,BRF,201901,,,,,
20181102,191800,BRF,201901,,,,,
20181102,191900,BRF,201901,,,,,
20181102,192000,BRF,201901,,,,,
20181102,192100,BRF,201901,,,,,
20181102,192200,BRF,201901,,,,,
20181102,192300,BRF,201901,,,,,
20181102,192400,BRF,201901,,,,,
20181102,192500,BRF,201901,,,,,
20181102,192600,BRF,201901,,,,,
20181102,192700,BRF,201901,,,,,
20181102,192800,BRF,201901,,,,,
20181102,192900,BRF,201901,,,,,
20181102,193000,BRF,201901,,,,,
20181102,193100,BRF,201901,,,,,
20181102,193200,BRF,201901,,,,,
20181102,193300,BRF,201901,,,,,
20181102,193400,BRF,201901,,,,,
20181102,193500,BRF,201901,,,,,
20181102,193600,BRF,201901,,,,,
20181102,193700,BRF,201901,,,,,
20181102,193800,BRF,201901,,,,,
20181102,193900,BRF,201901,2220.5,2220.5,2220.5,2220.5,2.0
20181102,194000,BRF,201901,,,,,
20181102,194100,BRF,201901,,,,,
20181102,194200,BRF,201901,,,,,
20181102,194300,BRF,201901,2221.0,2221.0,2221.0,2221.0,2.0
20181102,194400,BRF,201901,,,,,
20181102,194500,BRF,201901,,,,,
20181102,194600,BRF,201901,,,,,
20181102,194700,BRF,201901,,,,,
20181102,194800,BRF,201901,,,,,
20181102,194900,BRF,201901,,,,,
20181102,195000,BRF,201901,,,,,
20181102,195100,BRF,201901,,,,,
20181102,195200,BRF,201901,,,,,
20181102,195300,BRF,201901,,,,,
20181102,195400,BRF,201901,,,,,
20181102,195500,BRF,201901,,,,,
20181102,195600,BRF,201901,,,,,
20181102,195700,BRF,201901,,,,,
20181102,195800,BRF,201901,,,,,
20181102,195900,BRF,201901,,,,,
20181102,200000,BRF,201901,,,,,
20181102,200100,BRF,201901,,,,,
20181102,200200,BRF,201901,,,,,
20181102,200300,BRF,201901,,,,,
20181102,200400,BRF,201901,,,,,
20181102,200500,BRF,201901,,,,,
20181102,200600,BRF,201901,,,,,
20181102,200700,BRF,201901,,,,,
20181102,200800,BRF,201901,,,,,
20181102,200900,BRF,201901,,,,,
20181102,201000,BRF,201901,,,,,
20181102,201100,BRF,201901,,,,,
20181102,201200,BRF,201901,,,,,
20181102,201300,BRF,201901,,,,,
20181102,201400,BRF,201901,,,,,
20181102,201500,BRF,201901,,,,,
20181102,201600,BRF,201901,,,,,
20181102,201700,BRF,201901,,,,,
20181102,201800,BRF,201901,,,,,
20181102,201900,BRF,201901,,,,,
20181102,202000,BRF,201901,,,,,
20181102,202100,BRF,201901,,,,,
20181102,202200,BRF,201901,,,,,
20181102,202300,BRF,201901,,,,,
20181102,202400,BRF,201901,,,,,
20181102,202500,BRF,201901,,,,,
20181102,202600,BRF,201901,,,,,
20181102,202700,BRF,201901,2226.0,2226.0,2226.0,2226.0,2.0
20181102,202800,BRF,201901,,,,,
20181102,202900,BRF,201901,,,,,
20181102,203000,BRF,201901,,,,,
20181102,203100,BRF,201901,,,,,
20181102,203200,BRF,201901,,,,,
20181102,203300,BRF,201901,,,,,
20181102,203400,BRF,201901,,,,,
20181102,203500,BRF,201901,,,,,
20181102,203600,BRF,201901,,,,,
20181102,203700,BRF,201901,,,,,
20181102,203800,BRF,201901,,,,,
20181102,203900,BRF,201901,,,,,
20181102,204000,BRF,201901,,,,,
20181102,204100,BRF,201901,,,,,
20181102,204200,BRF,201901,,,,,
20181102,204300,BRF,201901,,,,,
20181102,204400,BRF,201901,,,,,
20181102,204500,BRF,201901,,,,,
20181102,204600,BRF,201901,,,,,
20181102,204700,BRF,201901,,,,,
20181102,204800,BRF,201901,,,,,
20181102,204900,BRF,201901,,,,,
20181102,205000,BRF,201901,,,,,
20181102,205100,BRF,201901,,,,,
20181102,205200,BRF,201901,,,,,
20181102,205300,BRF,201901,,,,,
20181102,205400,BRF,201901,,,,,
20181102,205500,BRF,201901,,,,,
20181102,205600,BRF,201901,,,,,
20181102,205700,BRF,201901,,,,,
20181102,205800,BRF,201901,,,,,
20181102,205900,BRF,201901,,,,,
20181102,210000,BRF,201901,,,,,
20181102,210100,BRF,201901,,,,,
20181102,210200,BRF,201901,,,,,
20181102,210300,BRF,201901,,,,,
20181102,210400,BRF,201901,,,,,
20181102,210500,BRF,201901,,,,,
20181102,210600,BRF,201901,,,,,
20181102,210700,BRF,201901,2215.0,2215.0,2215.0,2215.0,2.0
20181102,210800,BRF,201901,,,,,
20181102,210900,BRF,201901,,,,,
20181102,211000,BRF,201901,,,,,
20181102,211100,BRF,201901,,,,,
20181102,211200,BRF,201901,,,,,
20181102,211300,BRF,201901,,,,,
20181102,211400,BRF,201901,,,,,
20181102,211500,BRF,201901,,,,,
20181102,211600,BRF,201901,,,,,
20181102,211700,BRF,201901,,,,,
20181102,211800,BRF,201901,,,,,
20181102,211900,BRF,201901,,,,,
20181102,212000,BRF,201901,,,,,
20181102,212100,BRF,201901,,,,,
20181102,212200,BRF,201901,,,,,
20181102,212300,BRF,201901,,,,,
20181102,212400,BRF,201901,,,,,
20181102,212500,BRF,201901,,,,,
20181102,212600,BRF,201901,,,,,
20181102,212700,BRF,201901,,,,,
20181102,212800,BRF,201901,,,,,
20181102,212900,BRF,201901,,,,,
20181102,213000,BRF,201901,,,,,
20181102,213100,BRF,201901,,,,,
20181102,213200,BRF,201901,,,,,
20181102,213300,BRF,201901,,,,,
20181102,213400,BRF,201901,,,,,
20181102,213500,BRF,201901,,,,,
20181102,213600,BRF,201901,,,,,
20181102,213700,BRF,201901,,,,,
20181102,213800,BRF,201901,,,,,
20181102,213900,BRF,201901,,,,,
20181102,214000,BRF,201901,,,,,
20181102,214100,BRF,201901,,,,,
20181102,214200,BRF,201901,,,,,
20181102,214300,BRF,201901,,,,,
20181102,214400,BRF,201901,,,,,
20181102,214500,BRF,201901,,,,,
20181102,214600,BRF,201901,,,,,
20181102,214700,BRF,201901,,,,,
20181102,214800,BRF,201901,,,,,
20181102,214900,BRF,201901,,,,,
20181102,215000,BRF,201901,,,,,
20181102,215100,BRF,201901,,,,,
20181102,215200,BRF,201901,,,,,
20181102,215300,BRF,201901,,,,,
20181102,215400,BRF,201901,,,,,
20181102,215500,BRF,201901,,,,,
20181102,215600,BRF,201901,,,,,
20181102,215700,BRF,201901,,,,,
20181102,215800,BRF,201901,,,,,
20181102,215900,BRF,201901,,,,,
20181102,220000,BRF,201901,,,,,
20181102,220100,BRF,201901,,,,,
20181102,220200,BRF,201901,,,,,
20181102,220300,BRF,201901,,,,,
20181102,220400,BRF,201901,,,,,
20181102,220500,BRF,201901,,,,,
20181102,220600,BRF,201901,,,,,
20181102,220700,BRF,201901,,,,,
20181102,220800,BRF,201901,,,,,
20181102,220900,BRF,201901,,,,,
20181102,221000,BRF,201901,,,,,
20181102,221100,BRF,201901,2220.0,2220.0,2220.0,2220.0,2.0
20181102,221200,BRF,201901,,,,,
20181102,221300,BRF,201901,,,,,
20181102,221400,BRF,201901,,,,,
20181102,221500,BRF,201901,,,,,
20181102,221600,BRF,201901,,,,,
20181102,221700,BRF,201901,,,,,
20181102,221800,BRF,201901,,,,,
20181102,221900,BRF,201901,,,,,
20181102,222000,BRF,201901,,,,,
20181102,222100,BRF,201901,,,,,
20181102,222200,BRF,201901,,,,,
20181102,222300,BRF,201901,,,,,
20181102,222400,BRF,201901,,,,,
20181102,222500,BRF,201901,,,,,
20181102,222600,BRF,201901,,,,,
20181102,222700,BRF,201901,,,,,
20181102,222800,BRF,201901,,,,,
20181102,222900,BRF,201901,,,,,
20181102,223000,BRF,201901,,,,,
20181102,223100,BRF,201901,,,,,
20181102,223200,BRF,201901,,,,,
20181102,223300,BRF,201901,,,,,
20181102,223400,BRF,201901,,,,,
20181102,223500,BRF,201901,,,,,
20181102,223600,BRF,201901,,,,,
20181102,223700,BRF,201901,,,,,
20181102,223800,BRF,201901,,,,,
20181102,223900,BRF,201901,,,,,
20181102,224000,BRF,201901,,,,,
20181102,224100,BRF,201901,,,,,
20181102,224200,BRF,201901,,,,,
20181102,224300,BRF,201901,,,,,
20181102,224400,BRF,201901,,,,,
20181102,224500,BRF,201901,,,,,
20181102,224600,BRF,201901,,,,,
20181102,224700,BRF,201901,,,,,
20181102,224800,BRF,201901,,,,,
20181102,224900,BRF,201901,,,,,
20181102,225000,BRF,201901,,,,,
20181102,225100,BRF,201901,,,,,
20181102,225200,BRF,201901,,,,,
20181102,225300,BRF,201901,,,,,
20181102,225400,BRF,201901,,,,,
20181102,225500,BRF,201901,,,,,
20181102,225600,BRF,201901,,,,,
20181102,225700,BRF,201901,,,,,
20181102,225800,BRF,201901,,,,,
20181102,225900,BRF,201901,,,,,
20181102,230000,BRF,201901,,,,,
20181102,230100,BRF,201901,,,,,
20181102,230200,BRF,201901,,,,,
20181102,230300,BRF,201901,,,,,
20181102,230400,BRF,201901,,,,,
20181102,230500,BRF,201901,,,,,
20181102,230600,BRF,201901,,,,,
20181102,230700,BRF,201901,,,,,
20181102,230800,BRF,201901,2208.0,2208.0,2208.0,2208.0,2.0
20181102,230900,BRF,201901,,,,,
20181102,231000,BRF,201901,,,,,
20181102,231100,BRF,201901,,,,,
20181102,231200,BRF,201901,,,,,
20181102,231300,BRF,201901,,,,,
20181102,231400,BRF,201901,,,,,
20181102,231500,BRF,201901,,,,,
20181102,231600,BRF,201901,,,,,
20181102,231700,BRF,201901,,,,,
20181102,231800,BRF,201901,,,,,
20181102,231900,BRF,201901,,,,,
20181102,232000,BRF,201901,,,,,
20181102,232100,BRF,201901,,,,,
20181102,232200,BRF,201901,,,,,
20181102,232300,BRF,201901,,,,,
20181102,232400,BRF,201901,,,,,
20181102,232500,BRF,201901,,,,,
20181102,232600,BRF,201901,,,,,
20181102,232700,BRF,201901,,,,,
20181102,232800,BRF,201901,,,,,
20181102,232900,BRF,201901,,,,,
20181102,233000,BRF,201901,,,,,
20181102,233100,BRF,201901,,,,,
20181102,233200,BRF,201901,,,,,
20181102,233300,BRF,201901,,,,,
20181102,233400,BRF,201901,,,,,
20181102,233500,BRF,201901,,,,,
20181102,233600,BRF,201901,,,,,
20181102,233700,BRF,201901,,,,,
20181102,233800,BRF,201901,,,,,
20181102,233900,BRF,201901,,,,,
20181102,234000,BRF,201901,,,,,
20181102,234100,BRF,201901,,,,,
20181102,234200,BRF,201901,,,,,
20181102,234300,BRF,201901,,,,,
20181102,234400,BRF,201901,,,,,
20181102,234500,BRF,201901,,,,,
20181102,234600,BRF,201901,,,,,
20181102,234700,BRF,201901,,,,,
20181102,234800,BRF,201901,,,,,
20181102,234900,BRF,201901,,,,,
20181102,235000,BRF,201901,,,,,
20181102,235100,BRF,201901,,,,,
20181102,235200,BRF,201901,,,,,
20181102,235300,BRF,201901,,,,,
20181102,235400,BRF,201901,,,,,
20181102,235500,BRF,201901,,,,,
20181102,235600,BRF,201901,,,,,
20181102,235700,BRF,201901,,,,,
20181102,235800,BRF,201901,,,,,
20181102,235900,BRF,201901,,,,,
20181103,0,BRF,201901,,,,,
20181103,100,BRF,201901,,,,,
20181103,200,BRF,201901,,,,,
20181103,300,BRF,201901,,,,,
20181103,400,BRF,201901,,,,,
20181103,500,BRF,201901,,,,,
20181103,600,BRF,201901,,,,,
20181103,700,BRF,201901,,,,,
20181103,800,BRF,201901,,,,,
20181103,900,BRF,201901,,,,,
20181103,1000,BRF,201901,,,,,
20181103,1100,BRF,201901,,,,,
20181103,1200,BRF,201901,,,,,
20181103,1300,BRF,201901,,,,,
20181103,1400,BRF,201901,,,,,
20181103,1500,BRF,201901,,,,,
20181103,1600,BRF,201901,,,,,
20181103,1700,BRF,201901,,,,,
20181103,1800,BRF,201901,,,,,
20181103,1900,BRF,201901,,,,,
20181103,2000,BRF,201901,,,,,
20181103,2100,BRF,201901,,,,,
20181103,2200,BRF,201901,,,,,
20181103,2300,BRF,201901,,,,,
20181103,2400,BRF,201901,,,,,
20181103,2500,BRF,201901,,,,,
20181103,2600,BRF,201901,,,,,
20181103,2700,BRF,201901,,,,,
20181103,2800,BRF,201901,,,,,
20181103,2900,BRF,201901,,,,,
20181103,3000,BRF,201901,,,,,
20181103,3100,BRF,201901,,,,,
20181103,3200,BRF,201901,,,,,
20181103,3300,BRF,201901,,,,,
20181103,3400,BRF,201901,,,,,
20181103,3500,BRF,201901,,,,,
20181103,3600,BRF,201901,,,,,
20181103,3700,BRF,201901,,,,,
20181103,3800,BRF,201901,,,,,
20181103,3900,BRF,201901,,,,,
20181103,4000,BRF,201901,,,,,
20181103,4100,BRF,201901,,,,,
20181103,4200,BRF,201901,,,,,
20181103,4300,BRF,201901,,,,,
20181103,4400,BRF,201901,,,,,
20181103,4500,BRF,201901,,,,,
20181103,4600,BRF,201901,,,,,
20181103,4700,BRF,201901,,,,,
20181103,4800,BRF,201901,,,,,
20181103,4900,BRF,201901,,,,,
20181103,5000,BRF,201901,,,,,
20181103,5100,BRF,201901,,,,,
20181103,5200,BRF,201901,,,,,
20181103,5300,BRF,201901,,,,,
20181103,5400,BRF,201901,,,,,
20181103,5500,BRF,201901,,,,,
20181103,5600,BRF,201901,,,,,
20181103,5700,BRF,201901,,,,,
20181103,5800,BRF,201901,,,,,
20181103,5900,BRF,201901,,,,,
20181103,10000,BRF,201901,,,,,
20181103,10100,BRF,201901,,,,,
20181103,10200,BRF,201901,,,,,
20181103,10300,BRF,201901,,,,,
20181103,10400,BRF,201901,,,,,
20181103,10500,BRF,201901,,,,,
20181103,10600,BRF,201901,,,,,
20181103,10700,BRF,201901,,,,,
20181103,10800,BRF,201901,,,,,
20181103,10900,BRF,201901,,,,,
20181103,11000,BRF,201901,,,,,
20181103,11100,BRF,201901,,,,,
20181103,11200,BRF,201901,,,,,
20181103,11300,BRF,201901,,,,,
20181103,11400,BRF,201901,,,,,
20181103,11500,BRF,201901,,,,,
20181103,11600,BRF,201901,,,,,
20181103,11700,BRF,201901,,,,,
20181103,11800,BRF,201901,,,,,
20181103,11900,BRF,201901,,,,,
20181103,12000,BRF,201901,,,,,
20181103,12100,BRF,201901,,,,,
20181103,12200,BRF,201901,,,,,
20181103,12300,BRF,201901,,,,,
20181103,12400,BRF,201901,,,,,
20181103,12500,BRF,201901,,,,,
20181103,12600,BRF,201901,,,,,
20181103,12700,BRF,201901,,,,,
20181103,12800,BRF,201901,,,,,
20181103,12900,BRF,201901,,,,,
20181103,13000,BRF,201901,2220.5,2220.5,2220.5,2220.5,2.0
20181103,13100,BRF,201901,,,,,
20181103,13200,BRF,201901,,,,,
20181103,13300,BRF,201901,,,,,
20181103,13400,BRF,201901,,,,,
20181103,13500,BRF,201901,,,,,
20181103,13600,BRF,201901,,,,,
20181103,13700,BRF,201901,,,,,
20181103,13800,BRF,201901,,,,,
20181103,13900,BRF,201901,,,,,
20181103,14000,BRF,201901,,,,,
20181103,14100,BRF,201901,,,,,
20181103,14200,BRF,201901,,,,,
20181103,14300,BRF,201901,,,,,
20181103,14400,BRF,201901,,,,,
20181103,14500,BRF,201901,,,,,
20181103,14600,BRF,201901,,,,,
20181103,14700,BRF,201901,,,,,
20181103,14800,BRF,201901,,,,,
20181103,14900,BRF,201901,,,,,
20181103,15000,BRF,201901,,,,,
20181103,15100,BRF,201901,,,,,
20181103,15200,BRF,201901,,,,,
20181103,15300,BRF,201901,,,,,
20181103,15400,BRF,201901,,,,,
20181103,15500,BRF,201901,,,,,
20181103,15600,BRF,201901,,,,,
20181103,15700,BRF,201901,,,,,
20181103,15800,BRF,201901,,,,,
20181103,15900,BRF,201901,,,,,
20181103,20000,BRF,201901,,,,,
20181103,20100,BRF,201901,,,,,
20181103,20200,BRF,201901,,,,,
20181103,20300,BRF,201901,,,,,
20181103,20400,BRF,201901,,,,,
20181103,20500,BRF,201901,,,,,
20181103,20600,BRF,201901,,,,,
20181103,20700,BRF,201901,,,,,
20181103,20800,BRF,201901,,,,,
20181103,20900,BRF,201901,,,,,
20181103,21000,BRF,201901,,,,,
20181103,21100,BRF,201901,,,,,
20181103,21200,BRF,201901,,,,,
20181103,21300,BRF,201901,,,,,
20181103,21400,BRF,201901,,,,,
20181103,21500,BRF,201901,,,,,
20181103,21600,BRF,201901,,,,,
20181103,21700,BRF,201901,,,,,
20181103,21800,BRF,201901,,,,,
20181103,21900,BRF,201901,,,,,
20181103,22000,BRF,201901,,,,,
20181103,22100,BRF,201901,,,,,
20181103,22200,BRF,201901,,,,,
20181103,22300,BRF,201901,,,,,
20181103,22400,BRF,201901,,,,,
20181103,22500,BRF,201901,,,,,
20181103,22600,BRF,201901,,,,,
20181103,22700,BRF,201901,,,,,
20181103,22800,BRF,201901,,,,,
20181103,22900,BRF,201901,,,,,
20181103,23000,BRF,201901,,,,,
20181103,23100,BRF,201901,,,,,
20181103,23200,BRF,201901,,,,,
20181103,23300,BRF,201901,,,,,
20181103,23400,BRF,201901,,,,,
20181103,23500,BRF,201901,,,,,
20181103,23600,BRF,201901,,,,,
20181103,23700,BRF,201901,,,,,
20181103,23800,BRF,201901,,,,,
20181103,23900,BRF,201901,,,,,
20181103,24000,BRF,201901,,,,,
20181103,24100,BRF,201901,,,,,
20181103,24200,BRF,201901,,,,,
20181103,24300,BRF,201901,,,,,
20181103,24400,BRF,201901,,,,,
20181103,24500,BRF,201901,,,,,
20181103,24600,BRF,201901,,,,,
20181103,24700,BRF,201901,,,,,
20181103,24800,BRF,201901,,,,,
20181103,24900,BRF,201901,,,,,
20181103,25000,BRF,201901,,,,,
20181103,25100,BRF,201901,,,,,
20181103,25200,BRF,201901,,,,,
20181103,25300,BRF,201901,,,,,
20181103,25400,BRF,201901,,,,,
20181103,25500,BRF,201901,,,,,
20181103,25600,BRF,201901,,,,,
20181103,25700,BRF,201901,,,,,
20181103,25800,BRF,201901,,,,,
20181103,25900,BRF,201901,,,,,
20181103,30000,BRF,201901,,,,,
20181103,30100,BRF,201901,,,,,
